observedStorage,observedOutflow,observedWaterSupply,elevationEnd,inflow,storage,outflow,totalWaterSupply,waterSupply,elevation,totalIndoor,totalOutdoor,numOfHouseholds,population,shiftFactor,ignore,deficit,reliability,resilience,sumDeficit,nonzerodeficit,maxDeficit,averageDemand,sustainabilityindex
2.0716287115623705E7,0.0,0.0,0.0,5172.256200139932,69394.88621569995,3570.2479338842977,14297.826377896183,14297.826377896183,245.29966554263595,9.494079800226551E8,2.1343975558257658E9,479363.0,1237866.0,0.8086666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0729835086828627E7,0.0,0.0,0.0,13547.971204923113,67139.44751655974,3689.2561983471073,12114.15370571622,12114.15370571622,245.01106174236207,9.827788845978891E8,1.6300444405988014E9,480213.0,1240047.0,0.8083333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0843496759644374E7,0.0,0.0,0.0,113661.67281574648,108199.12630760255,61487.603305785095,11114.390718918774,11114.390718918774,249.49218499099257,9.845049814301993E8,1.412685942611631E9,481063.0,1242216.0,0.808,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0923293284917537E7,0.0,0.0,0.0,79796.52527316406,123873.98406356858,55537.19008264461,8584.47743455367,8584.47743455367,250.87662853752315,8.902528490079334E8,9.612774700324609E8,481913.0,1244375.0,0.8076666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.0983932370165974E7,0.0,0.0,0.0,60639.08524843494,111086.43409441251,61487.603305785095,11939.031911806127,11939.031911806127,249.75920688933806,9.867647757201933E8,1.588287664362697E9,482762.0,1246512.0,0.8073333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.103200883760039E7,0.0,0.0,0.0,48076.46743441862,106277.9452385007,45619.834710743795,7265.12157958673,7265.12157958673,249.31451172093782,9.560350499227693E8,6.109319528646767E8,483612.0,1248709.0,0.807,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1040823348016117E7,0.0,0.0,0.0,8814.510415725117,103262.63733468257,6148.760330578512,5681.057988964739,5681.057988964739,249.03565220888584,9.890332472201802E8,2.3627734285186136E8,484462.0,1250857.0,0.8066666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1038745317833066E7,0.0,0.0,0.0,-2078.030183049229,90434.46057664277,5950.413223140496,4799.733351850077,4799.733351850077,247.7494003199315,9.582262139227153E8,7.699717527134618E7,485312.0,1253027.0,0.8063333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.104058371013589E7,0.0,0.0,0.0,1838.3923028218078,75974.36413425973,6148.760330578512,10149.728414626336,10149.728414626336,246.12014517518642,9.913069360202152E8,1.1978222256532533E9,486162.0,1255235.0,0.806,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1042223843060393E7,0.0,0.0,0.0,1640.1329245054,65662.1694618952,6148.760330578512,5803.567266291399,5803.567266291399,244.80517852106672,9.924380888201898E8,2.5929573354112217E8,487012.0,1257388.0,0.8056666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1047507346348677E7,0.0,0.0,0.0,5283.503288283849,48519.03278527074,5950.413223140496,16476.22674176781,16476.22674176781,242.1652821762163,9.615259826226652E8,2.5921246138547454E9,487861.0,1259595.0,0.8053333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1050672551282432E7,0.0,0.0,0.0,3165.204933755883,40953.91189970381,3689.2561983471073,7041.069620975708,7041.069620975708,240.74801816860352,9.94704365210182E8,5.2393832225696903E8,488711.0,1261725.0,0.805,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.105078316452438E7,0.0,0.0,0.0,110.6132419494428,32664.81115692158,3570.2479338842977,4829.46605084738,4829.46605084738,238.89347833931794,9.63714545622648E8,7.792169678001767E7,489561.0,1263896.0,0.8046666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1066952678361934E7,0.0,0.0,0.0,16169.513837554485,39640.662482625725,3689.2561983471073,5504.406313503226,5504.406313503226,240.47657347718595,9.969703071101922E8,1.9023942760771644E8,490411.0,1266054.0,0.8043333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.116894098152995E7,0.0,0.0,0.0,101988.30316801651,108409.5554994577,27768.59504132232,5450.815109862227,5450.815109862227,249.51164575043538,9.981111040101421E8,1.7753989121176592E8,491261.0,1268268.0,0.804,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1245305744507108E7,0.0,0.0,0.0,76364.76297715552,123162.53901649965,55537.19008264461,6074.589377469201,6074.589377469201,250.81533933636283,9.025398224479182E8,4.0764900312168723E8,492111.0,1270410.0,0.8036666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1301924581557065E7,0.0,0.0,0.0,56618.83704995837,112684.88124935311,61487.603305785095,5608.891511319983,5608.891511319983,249.9070333163186,1.0003688247101758E9,2.0937664536549217E8,492961.0,1272545.0,0.8033333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1324650892839078E7,0.0,0.0,0.0,22726.31128201253,103303.41510601215,21818.181818181823,10289.595607171652,10289.595607171652,249.03942338906984,9.692033363225714E8,1.250092873910665E9,493810.0,1274768.0,0.803,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1327796058244694E7,0.0,0.0,0.0,3145.1654056144685,90089.16678115066,6148.760330578512,10210.653399897436,10210.653399897436,247.71228791714861,1.0026387374001691E9,1.1996309396134305E9,494660.0,1276905.0,0.8026666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.143636471194363E7,0.0,0.0,0.0,108568.65369893686,120783.66027074665,71404.95867768595,6469.201531654947,6469.201531654947,250.61040491650127,9.714029153225223E8,4.238972490917435E8,495510.0,1279141.0,0.8023333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1467771335419253E7,0.0,0.0,0.0,31406.623475622735,120857.60069861003,23801.652892561982,7531.030155197382,7531.030155197382,250.61677469836408,1.0049163787001773E9,6.194027219392513E8,496360.0,1281308.0,0.802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.146474313013688E7,0.0,0.0,0.0,-3028.205282373251,105411.74919445414,6148.760330578512,6268.8858912041205,6268.8858912041205,249.2344048085133,1.0060519583001448E9,3.4604342346969575E8,497210.0,1283489.0,0.8016666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1463039377715845E7,0.0,0.0,0.0,-1703.7524210371987,87958.04917544319,5950.413223140496,9799.53437483327,9799.53437483327,247.48323400423936,9.746895083224685E8,1.1389085698145387E9,498060.0,1285617.0,0.8013333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1464420185878996E7,0.0,0.0,0.0,1380.8081631521645,80514.71683056762,3689.2561983471073,5134.884309680624,5134.884309680624,246.654241481069,1.0083139659901717E9,9.919596185584746E7,498909.0,1287799.0,0.801,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1499445147159077E7,0.0,0.0,0.0,35024.96128008062,105159.3960410648,1983.4710743801652,8396.810995203272,8396.810995203272,249.21106686775778,9.768796190224416E8,8.341741416049535E8,499759.0,1289934.0,0.8006666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2.1555475528443996E7,0.0,0.0,0.0,56030.3812849184,107615.82100319596,47603.30578512396,5970.650537663401,5970.650537663401,249.43824017416037,1.0105805402901822E9,2.7719039034100705E8,500609.0,1292132.0,0.8003333333333333,0.0,0.0,1.0,1.0,0.0,0,0.0,5289.17664738763,1.0
